tcp.seq,tcp.nxtseq,tcp.ack,tcp.checksum,tcp.flags.syn
1828716544,1828716544,0,0x00003eca,1
0,0,1828716545,0x000040b7,0
536870912,536870912,0,0x000062c7,1
0,0,536870913,0x000064b4,0
1694498816,1694498816,0,0x0000d2b7,1
0,0,1694498817,0x0000d4a4,0
1912602624,1912602624,0,0x000057ba,1
0,0,1912602625,0x000059a7,0
1627389952,1627389952,0,0x0000ced3,1
0,0,1627389953,0x0000d0c0,0
1946157056,1946157056,0,0x000005c4,1
0,0,1946157057,0x000007b1,0
536870912,536870912,0,0x00009dcf,1
0,0,536870913,0x00009fbc,0
1979711488,1979711488,0,0x000018b2,1
0,0,1979711489,0x00001a9f,0
,,,,
,,,,
1694498816,1694498816,0,0x000045b1,1
0,0,1694498817,0x0000479e,0
1811939328,1811939328,0,0x000006ba,1
0,0,1811939329,0x000008a7,0
1761607680,1761607680,0,0x000030c1,1
0,0,1761607681,0x000032ae,0
1946157056,1946157056,0,0x000030cd,1
0,0,1946157057,0x000032ba,0
771751936,771751936,0,0x000089c7,1
0,0,771751937,0x00008bb4,0
536870912,536870912,0,0x0000b6cb,1
0,0,536870913,0x0000b8b8,0
1275068416,1275068416,0,0x0000deb5,1
0,0,1275068417,0x0000e0a2,0
1862270976,1862270976,0,0x0000f7bb,1
0,0,1862270977,0x0000f9a8,0
1644167168,1644167168,0,0x000081c9,1
0,0,1644167169,0x000083b6,0
1862270976,1862270976,0,0x000016b5,1
0,0,1862270977,0x000018a2,0
1912602624,1912602624,0,0x000030ba,1
0,0,1912602625,0x000032a7,0
1946157056,1946157056,0,0x000071cc,1
0,0,1946157057,0x000073b9,0
1761607680,1761607680,0,0x00001ac7,1
0,0,1761607681,0x00001cb4,0
1929379840,1929379840,0,0x0000c2cd,1
0,0,1929379841,0x0000c4ba,0
536870912,536870912,0,0x00009fb3,1
0,0,536870913,0x0000a1a0,0
1929379840,1929379840,0,0x0000cdb8,1
0,0,1929379841,0x0000cfa5,0
1660944384,1660944384,0,0x000046bd,1
0,0,1660944385,0x000048aa,0
1694498816,1694498816,0,0x0000bdbd,1
0,0,1694498817,0x0000bfaa,0
1811939328,1811939328,0,0x0000d2c1,1
0,0,1811939329,0x0000d4ae,0
1694498816,1694498816,0,0x000017b1,1
0,0,1694498817,0x0000199e,0
1912602624,1912602624,0,0x0000a1d3,1
0,0,1912602625,0x0000a3c0,0
1761607680,1761607680,0,0x00000bbf,1
0,0,1761607681,0x00000dac,0
1929379840,1929379840,0,0x0000e1b5,1
0,0,1929379841,0x0000e3a2,0
1895825408,1895825408,0,0x000007d5,1
0,0,1895825409,0x000009c2,0
1962934272,1962934272,0,0x0000b3c9,1
0,0,1962934273,0x0000b5b6,0
1694498816,1694498816,0,0x000051cc,1
0,0,1694498817,0x000053b9,0
536870912,536870912,0,0x000091c5,1
0,0,536870913,0x000093b2,0
1711276032,1711276032,0,0x000089b6,1
0,0,1711276033,0x00008ba3,0
1694498816,1694498816,0,0x0000ebcd,1
0,0,1694498817,0x0000edba,0
1912602624,1912602624,0,0x000057c7,1
0,0,1912602625,0x000059b4,0
1828716544,1828716544,0,0x0000e0cf,1
0,0,1828716545,0x0000e2bc,0
1694498816,1694498816,0,0x000079b1,1
0,0,1694498817,0x00007b9e,0
1845493760,1845493760,0,0x0000b4be,1
0,0,1845493761,0x0000b6ab,0
1946157056,1946157056,0,0x00001ab0,1
0,0,1946157057,0x00001c9d,0
1962934272,1962934272,0,0x0000b6c5,1
0,0,1962934273,0x0000b8b2,0
1828716544,1828716544,0,0x00004dd5,1
0,0,1828716545,0x00004fc2,0
536870912,536870912,0,0x0000b1d0,1
0,0,536870913,0x0000b3bd,0
1677721600,1677721600,0,0x00006dc7,1
0,0,1677721601,0x00006fb4,0
1962934272,1962934272,0,0x0000e9b3,1
0,0,1962934273,0x0000eba0,0
,,,,
,,,,
1761607680,1761607680,0,0x000059d1,1
0,0,1761607681,0x00005bbe,0
536870912,536870912,0,0x00007ccb,1
0,0,536870913,0x00007eb8,0
1711276032,1711276032,0,0x00004fcd,1
0,0,1711276033,0x000051ba,0
1627389952,1627389952,0,0x0000f8b3,1
0,0,1627389953,0x0000faa0,0
1962934272,1962934272,0,0x000062c1,1
0,0,1962934273,0x000064ae,0
1660944384,1660944384,0,0x0000cad3,1
0,0,1660944385,0x0000ccc0,0
1761607680,1761607680,0,0x0000b5ce,1
0,0,1761607681,0x0000b7bb,0
1644167168,1644167168,0,0x0000aed4,1
0,0,1644167169,0x0000b0c1,0
1962934272,1962934272,0,0x000051d5,1
0,0,1962934273,0x000053c2,0
1929379840,1929379840,0,0x0000efba,1
0,0,1929379841,0x0000f1a7,0
771751936,771751936,0,0x0000b8b8,1
0,0,771751937,0x0000baa5,0
536870912,536870912,0,0x0000a3b2,1
0,0,536870913,0x0000a59f,0
1224736768,1224736768,0,0x0000d7be,1
0,0,1224736769,0x0000d9ab,0
1879048192,1879048192,0,0x0000b4c6,1
0,0,1879048193,0x0000b6b3,0
1929379840,1929379840,0,0x0000abd4,1
0,0,1929379841,0x0000adc1,0
1962934272,1962934272,0,0x00001cc7,1
0,0,1962934273,0x00001eb4,0
1828716544,1828716544,0,0x000000c4,1
0,0,1828716545,0x000002b1,0
536870912,536870912,0,0x00007dc1,1
0,0,536870913,0x00007fae,0
1660944384,1660944384,0,0x00006dc7,1
0,0,1660944385,0x00006fb4,0
1862270976,1862270976,0,0x0000adb9,1
0,0,1862270977,0x0000afa6,0
1845493760,1845493760,0,0x000097c2,1
0,0,1845493761,0x000099af,0
1929379840,1929379840,0,0x00002bb6,1
0,0,1929379841,0x00002da3,0
1694498816,1694498816,0,0x0000b4d5,1
0,0,1694498817,0x0000b6c2,0
1895825408,1895825408,0,0x000005b6,1
0,0,1895825409,0x000007a3,0
1962934272,1962934272,0,0x0000bfc2,1
0,0,1962934273,0x0000c1af,0
1627389952,1627389952,0,0x000027d5,1
0,0,1627389953,0x000029c2,0
1946157056,1946157056,0,0x000056bd,1
0,0,1946157057,0x000058aa,0
536870912,536870912,0,0x000000d5,1
0,0,536870913,0x000002c2,0
1845493760,1845493760,0,0x0000d5d5,1
0,0,1845493761,0x0000d7c2,0
1761607680,1761607680,0,0x0000d8cd,1
0,0,1761607681,0x0000daba,0
1929379840,1929379840,0,0x0000a9ba,1
0,0,1929379841,0x0000aba7,0
1811939328,1811939328,0,0x00001ace,1
0,0,1811939329,0x00001cbb,0
536870912,536870912,0,0x000035cc,1
0,0,536870913,0x000037b9,0
1979711488,1979711488,0,0x00008bb4,1
0,0,1979711489,0x00008da1,0
1694498816,1694498816,0,0x00001ad0,1
0,0,1694498817,0x00001cbd,0
1811939328,1811939328,0,0x0000b7c0,1
0,0,1811939329,0x0000b9ad,0
536870912,536870912,0,0x0000abc7,1
0,0,536870913,0x0000adb4,0
1879048192,1879048192,0,0x00008dc8,1
0,0,1879048193,0x00008fb5,0
1912602624,1912602624,0,0x000061cd,1
0,0,1912602625,0x000063ba,0
,,,,
,,,,
1694498816,1694498816,0,0x0000a3c5,1
0,0,1694498817,0x0000a5b2,0
1946157056,1946157056,0,0x00003cbb,1
0,0,1946157057,0x00003ea8,0
1761607680,1761607680,0,0x00000db0,1
0,0,1761607681,0x00000f9d,0
1962934272,1962934272,0,0x0000bbc6,1
0,0,1962934273,0x0000bdb3,0
1828716544,1828716544,0,0x00005cc0,1
0,0,1828716545,0x00005ead,0
536870912,536870912,0,0x000010c5,1
0,0,536870913,0x000012b2,0
1811939328,1811939328,0,0x0000adc4,1
0,0,1811939329,0x0000afb1,0
1694498816,1694498816,0,0x0000cdc7,1
0,0,1694498817,0x0000cfb4,0
1660944384,1660944384,0,0x0000d8c9,1
0,0,1660944385,0x0000dab6,0
1946157056,1946157056,0,0x0000a4c6,1
0,0,1946157057,0x0000a6b3,0
1962934272,1962934272,0,0x00008dcb,1
0,0,1962934273,0x00008fb8,0
1929379840,1929379840,0,0x00004bb8,1
0,0,1929379841,0x00004da5,0
771751936,771751936,0,0x000042ce,1
0,0,771751937,0x000044bb,0
536870912,536870912,0,0x00002acf,1
0,0,536870913,0x00002cbc,0
1426063360,1426063360,0,0x00006fc1,1
0,0,1426063361,0x000071ae,0
1912602624,1912602624,0,0x0000c4b9,1
0,0,1912602625,0x0000c6a6,0
1845493760,1845493760,0,0x00000bd1,1
0,0,1845493761,0x00000dbe,0
1627389952,1627389952,0,0x000050c6,1
0,0,1627389953,0x000052b3,0
536870912,536870912,0,0x0000a4b9,1
0,0,536870913,0x0000a6a6,0
1694498816,1694498816,0,0x000086d1,1
0,0,1694498817,0x000088be,0
1946157056,1946157056,0,0x000035ce,1
0,0,1946157057,0x000037bb,0
536870912,536870912,0,0x0000dcd3,1
0,0,536870913,0x0000dec0,0
1879048192,1879048192,0,0x00004dba,1
0,0,1879048193,0x00004fa7,0
1744830464,1744830464,0,0x00004fca,1
0,0,1744830465,0x000051b7,0
1627389952,1627389952,0,0x0000a9d3,1
0,0,1627389953,0x0000abc0,0
1912602624,1912602624,0,0x000027ce,1
0,0,1912602625,0x000029bb,0
1694498816,1694498816,0,0x000056cc,1
0,0,1694498817,0x000058b9,0
1946157056,1946157056,0,0x000012d0,1
0,0,1946157057,0x000014bd,0
1912602624,1912602624,0,0x0000d5d1,1
0,0,1912602625,0x0000d7be,0
1627389952,1627389952,0,0x00008dd5,1
0,0,1627389953,0x00008fc2,0
536870912,536870912,0,0x000012b9,1
0,0,536870913,0x000014a6,0
1879048192,1879048192,0,0x0000bcbe,1
0,0,1879048193,0x0000beab,0
1744830464,1744830464,0,0x000006d0,1
0,0,1744830465,0x000008bd,0
1627389952,1627389952,0,0x00008faf,1
0,0,1627389953,0x0000919c,0
1912602624,1912602624,0,0x0000a2b6,1
0,0,1912602625,0x0000a4a3,0
1694498816,1694498816,0,0x0000bfce,1
0,0,1694498817,0x0000c1bb,0
1946157056,1946157056,0,0x0000d8bb,1
0,0,1946157057,0x0000daa8,0
,,,,
,,,,
1912602624,1912602624,0,0x000063bc,1
0,0,1912602625,0x000065a9,0
1627389952,1627389952,0,0x000033bb,1
0,0,1627389953,0x000035a8,0
536870912,536870912,0,0x000046c6,1
0,0,536870913,0x000048b3,0
1828716544,1828716544,0,0x000043bc,1
0,0,1828716545,0x000045a9,0
1627389952,1627389952,0,0x00009ed2,1
0,0,1627389953,0x0000a0bf,0
1929379840,1929379840,0,0x00003abf,1
0,0,1929379841,0x00003cac,0
1929379840,1929379840,0,0x000079c7,1
0,0,1929379841,0x00007bb4,0
1627389952,1627389952,0,0x00003abf,1
0,0,1627389953,0x00003cac,0
536870912,536870912,0,0x000033c9,1
0,0,536870913,0x000035b6,0
1828716544,1828716544,0,0x0000e6d0,1
0,0,1828716545,0x0000e8bd,0
1627389952,1627389952,0,0x00007dcd,1
0,0,1627389953,0x00007fba,0
1929379840,1929379840,0,0x00003fb1,1
0,0,1929379841,0x0000419e,0
1929379840,1929379840,0,0x0000d6ce,1
0,0,1929379841,0x0000d8bb,0
1627389952,1627389952,0,0x0000aec9,1
0,0,1627389953,0x0000b0b6,0
536870912,536870912,0,0x0000c8b8,1
0,0,536870913,0x0000caa5,0
1962934272,1962934272,0,0x00005fbd,1
0,0,1962934273,0x000061aa,0
1811939328,1811939328,0,0x00005dc7,1
0,0,1811939329,0x00005fb4,0
1946157056,1946157056,0,0x00003ac7,1
0,0,1946157057,0x00003cb4,0
1912602624,1912602624,0,0x0000f9d2,1
0,0,1912602625,0x0000fbbf,0
1761607680,1761607680,0,0x00001cc6,1
0,0,1761607681,0x00001eb3,0
1660944384,1660944384,0,0x0000bdb0,1
0,0,1660944385,0x0000bf9d,0
1761607680,1761607680,0,0x0000ccc5,1
0,0,1761607681,0x0000ceb2,0
1694498816,1694498816,0,0x000015bb,1
0,0,1694498817,0x000017a8,0
1929379840,1929379840,0,0x0000c8b9,1
0,0,1929379841,0x0000caa6,0
771751936,771751936,0,0x0000d5c8,1
0,0,771751937,0x0000d7b5,0
536870912,536870912,0,0x000083b0,1
0,0,536870913,0x0000859d,0
1426063360,1426063360,0,0x000051d0,1
0,0,1426063361,0x000053bd,0
1946157056,1946157056,0,0x000090b7,1
0,0,1946157057,0x000092a4,0
536870912,536870912,0,0x000071bc,1
0,0,536870913,0x000073a9,0
1946157056,1946157056,0,0x00002fba,1
0,0,1946157057,0x000031a7,0
1912602624,1912602624,0,0x000061d2,1
0,0,1912602625,0x000063bf,0
1761607680,1761607680,0,0x000033b5,1
0,0,1761607681,0x000035a2,0
1929379840,1929379840,0,0x0000d1bb,1
0,0,1929379841,0x0000d3a8,0
1946157056,1946157056,0,0x0000aecb,1
0,0,1946157057,0x0000b0b8,0
1761607680,1761607680,0,0x0000a5cb,1
0,0,1761607681,0x0000a7b8,0
1895825408,1895825408,0,0x0000eeb1,1
0,0,1895825409,0x0000f09e,0
1962934272,1962934272,0,0x0000b8bb,1
0,0,1962934273,0x0000baa8,0
1694498816,1694498816,0,0x00003ac0,1
0,0,1694498817,0x00003cad,0
536870912,536870912,0,0x0000aac8,1
0,0,536870913,0x0000acb5,0
1694498816,1694498816,0,0x000076c6,1
0,0,1694498817,0x000078b3,0
,,,,
,,,,
1946157056,1946157056,0,0x00005bd0,1
0,0,1946157057,0x00005dbd,0
536870912,536870912,0,0x0000e3cb,1
0,0,536870913,0x0000e5b8,0
1694498816,1694498816,0,0x0000e4ca,1
0,0,1694498817,0x0000e6b7,0
1728053248,1728053248,0,0x000042bd,1
0,0,1728053249,0x000044aa,0
1694498816,1694498816,0,0x00001ad0,1
0,0,1694498817,0x00001cbd,0
1929379840,1929379840,0,0x000045c7,1
0,0,1929379841,0x000047b4,0
1946157056,1946157056,0,0x0000b4ba,1
0,0,1946157057,0x0000b6a7,0
1627389952,1627389952,0,0x0000d3b9,1
0,0,1627389953,0x0000d5a6,0
1929379840,1929379840,0,0x000090c4,1
0,0,1929379841,0x000092b1,0
536870912,536870912,0,0x000060d1,1
0,0,536870913,0x000062be,0
1895825408,1895825408,0,0x0000e0bb,1
0,0,1895825409,0x0000e2a8,0
1962934272,1962934272,0,0x000020b1,1
0,0,1962934273,0x0000229e,0
1761607680,1761607680,0,0x000070c6,1
0,0,1761607681,0x000072b3,0
1929379840,1929379840,0,0x000019ba,1
0,0,1929379841,0x00001ba7,0
536870912,536870912,0,0x000054b7,1
0,0,536870913,0x000056a4,0
1761607680,1761607680,0,0x00005dc4,1
0,0,1761607681,0x00005fb1,0
1879048192,1879048192,0,0x0000dbc2,1
0,0,1879048193,0x0000ddaf,0
1929379840,1929379840,0,0x000099cc,1
0,0,1929379841,0x00009bb9,0
1962934272,1962934272,0,0x0000b0b7,1
0,0,1962934273,0x0000b2a4,0
1828716544,1828716544,0,0x000055b9,1
0,0,1828716545,0x000057a6,0
771751936,771751936,0,0x000038cd,1
0,0,771751937,0x00003aba,0
536870912,536870912,0,0x00002ccf,1
0,0,536870913,0x00002ebc,0
1442840576,1442840576,0,0x0000dcc8,1
0,0,1442840577,0x0000deb5,0
1694498816,1694498816,0,0x0000fac9,1
0,0,1694498817,0x0000fcb6,0
1811939328,1811939328,0,0x0000beb2,1
0,0,1811939329,0x0000c09f,0
1761607680,1761607680,0,0x000033c2,1
0,0,1761607681,0x000035af,0
1946157056,1946157056,0,0x0000a0c2,1
0,0,1946157057,0x0000a2af,0
536870912,536870912,0,0x000040b2,1
0,0,536870913,0x0000429f,0
1694498816,1694498816,0,0x000065b0,1
0,0,1694498817,0x0000679d,0
1728053248,1728053248,0,0x00007fbc,1
0,0,1728053249,0x000081a9,0
1694498816,1694498816,0,0x000053b8,1
0,0,1694498817,0x000055a5,0
1929379840,1929379840,0,0x000073ba,1
0,0,1929379841,0x000075a7,0
1946157056,1946157056,0,0x000056b5,1
0,0,1946157057,0x000058a2,0
1627389952,1627389952,0,0x00009ad4,1
0,0,1627389953,0x00009cc1,0
1929379840,1929379840,0,0x00008ab5,1
0,0,1929379841,0x00008ca2,0
536870912,536870912,0,0x0000d8c0,1
0,0,536870913,0x0000daad,0
1677721600,1677721600,0,0x000028b3,1
0,0,1677721601,0x00002aa0,0
1962934272,1962934272,0,0x0000e2d5,1
0,0,1962934273,0x0000e4c2,0
1761607680,1761607680,0,0x0000b0bc,1
0,0,1761607681,0x0000b2a9,0
,,,,
,,,,
536870912,536870912,0,0x000039d5,1
0,0,536870913,0x00003bc2,0
1761607680,1761607680,0,0x000072b8,1
0,0,1761607681,0x000074a5,0
1677721600,1677721600,0,0x0000d0d0,1
0,0,1677721601,0x0000d2bd,0
536870912,536870912,0,0x00006bd6,1
0,0,536870913,0x00006dc3,0
1862270976,1862270976,0,0x0000d2cf,1
0,0,1862270977,0x0000d4bc,0
1912602624,1912602624,0,0x000073ba,1
0,0,1912602625,0x000075a7,0
1845493760,1845493760,0,0x00008ab9,1
0,0,1845493761,0x00008ca6,0
1627389952,1627389952,0,0x0000c6b1,1
0,0,1627389953,0x0000c89e,0
1912602624,1912602624,0,0x000092b9,1
0,0,1912602625,0x000094a6,0
1694498816,1694498816,0,0x0000d0c6,1
0,0,1694498817,0x0000d2b3,0
536870912,536870912,0,0x000035c7,1
0,0,536870913,0x000037b4,0
1627389952,1627389952,0,0x0000b1c0,1
0,0,1627389953,0x0000b3ad,0
1912602624,1912602624,0,0x000088ca,1
0,0,1912602625,0x00008ab7,0
1660944384,1660944384,0,0x000083bb,1
0,0,1660944385,0x000085a8,0
1962934272,1962934272,0,0x00004ebb,1
0,0,1962934273,0x000050a8,0
536870912,536870912,0,0x00002dbe,1
0,0,536870913,0x00002fab,0
1862270976,1862270976,0,0x000038b3,1
0,0,1862270977,0x00003aa0,0
1677721600,1677721600,0,0x000003cc,1
0,0,1677721601,0x000005b9,0
1761607680,1761607680,0,0x000012bd,1
0,0,1761607681,0x000014aa,0
1862270976,1862270976,0,0x000066d2,1
0,0,1862270977,0x000068bf,0
536870912,536870912,0,0x00007ccd,1
0,0,536870913,0x00007eba,0
1962934272,1962934272,0,0x0000c3bd,1
0,0,1962934273,0x0000c5aa,0
1946157056,1946157056,0,0x000047cb,1
0,0,1946157057,0x000049b8,0
536870912,536870912,0,0x0000b7c6,1
0,0,536870913,0x0000b9b3,0
1929379840,1929379840,0,0x000053c9,1
0,0,1929379841,0x000055b6,0
1694498816,1694498816,0,0x0000b0b7,1
0,0,1694498817,0x0000b2a4,0
1828716544,1828716544,0,0x000036d5,1
0,0,1828716545,0x000038c2,0
771751936,771751936,0,0x00008fbc,1
0,0,771751937,0x000091a9,0
536870912,536870912,0,0x00000bb8,1
0,0,536870913,0x00000da5,0
,,,,
,,,,
1140850688,1140850688,0,0x0000f0bd,1
0,0,1140850689,0x0000f2aa,0
1761607680,1761607680,0,0x00009fbb,1
0,0,1761607681,0x0000a1a8,0
1660944384,1660944384,0,0x00000dcf,1
0,0,1660944385,0x00000fbc,0
1946157056,1946157056,0,0x00009abd,1
0,0,1946157057,0x00009caa,0
1962934272,1962934272,0,0x00007bbe,1
0,0,1962934273,0x00007dab,0
,,,,
,,,,
1828716544,1828716544,0,0x0000a2ba,1
0,0,1828716545,0x0000a4a7,0
536870912,536870912,0,0x00008ad3,1
0,0,536870913,0x00008cc0,0
1711276032,1711276032,0,0x00006ec2,1
0,0,1711276033,0x000070af,0
1962934272,1962934272,0,0x000020b3,1
0,0,1962934273,0x000022a0,0
,,,,
,,,,
1929379840,1929379840,0,0x000034cc,1
0,0,1929379841,0x000036b9,0
1660944384,1660944384,0,0x000041b7,1
0,0,1660944385,0x000043a4,0
1694498816,1694498816,0,0x000079d2,1
0,0,1694498817,0x00007bbf,0
536870912,536870912,0,0x0000bdca,1
0,0,536870913,0x0000bfb7,0
1962934272,1962934272,0,0x0000d0b2,1
0,0,1962934273,0x0000d29f,0
1946157056,1946157056,0,0x0000f0c4,1
0,0,1946157057,0x0000f2b1,0
536870912,536870912,0,0x000084ca,1
0,0,536870913,0x000086b7,0
1879048192,1879048192,0,0x000064d0,1
0,0,1879048193,0x000066bd,0
1811939328,1811939328,0,0x000013ca,1
0,0,1811939329,0x000015b7,0
1627389952,1627389952,0,0x000060c0,1
0,0,1627389953,0x000062ad,0
1660944384,1660944384,0,0x0000feb7,1
0,0,1660944385,0x000000a5,0
1694498816,1694498816,0,0x000017ce,1
0,0,1694498817,0x000019bb,0
1912602624,1912602624,0,0x000059b4,1
0,0,1912602625,0x00005ba1,0
1627389952,1627389952,0,0x000020c6,1
0,0,1627389953,0x000022b3,0
1946157056,1946157056,0,0x0000daaf,1
0,0,1946157057,0x0000dc9c,0
536870912,536870912,0,0x000073d0,1
0,0,536870913,0x000075bd,0
1862270976,1862270976,0,0x000078be,1
0,0,1862270977,0x00007aab,0
1912602624,1912602624,0,0x000045b6,1
0,0,1912602625,0x000047a3,0
1660944384,1660944384,0,0x0000f2c1,1
0,0,1660944385,0x0000f4ae,0
1761607680,1761607680,0,0x000022b6,1
0,0,1761607681,0x000024a3,0
536870912,536870912,0,0x000074d3,1
0,0,536870913,0x000076c0,0
1845493760,1845493760,0,0x000012d2,1
0,0,1845493761,0x000014bf,0
1962934272,1962934272,0,0x000078c9,1
0,0,1962934273,0x00007ab6,0
1811939328,1811939328,0,0x0000cdc7,1
0,0,1811939329,0x0000cfb4,0
1811939328,1811939328,0,0x000072bf,1
0,0,1811939329,0x000074ac,0
1627389952,1627389952,0,0x0000efbf,1
0,0,1627389953,0x0000f1ac,0
536870912,536870912,0,0x0000f0d2,1
0,0,536870913,0x0000f2bf,0
1879048192,1879048192,0,0x0000a5b5,1
0,0,1879048193,0x0000a7a2,0
1694498816,1694498816,0,0x0000e2d3,1
0,0,1694498817,0x0000e4c0,0
1811939328,1811939328,0,0x000073c9,1
0,0,1811939329,0x000075b6,0
1811939328,1811939328,0,0x0000a4c0,1
0,0,1811939329,0x0000a6ad,0
1694498816,1694498816,0,0x00008bcb,1
0,0,1694498817,0x00008db8,0
1845493760,1845493760,0,0x000091c5,1
0,0,1845493761,0x000093b2,0
1946157056,1946157056,0,0x00009db4,1
0,0,1946157057,0x00009fa1,0
1694498816,1694498816,0,0x00003cce,1
0,0,1694498817,0x00003ebb,0
1929379840,1929379840,0,0x0000e0c7,1
0,0,1929379841,0x0000e2b4,0
1895825408,1895825408,0,0x000080b1,1
0,0,1895825409,0x0000829e,0
,,,,
,,,,
1962934272,1962934272,0,0x00003dbc,1
0,0,1962934273,0x00003fa9,0
1694498816,1694498816,0,0x000007ba,1
0,0,1694498817,0x000009a7,0
536870912,536870912,0,0x000080b3,1
0,0,536870913,0x000082a0,0
1677721600,1677721600,0,0x0000d6b0,1
0,0,1677721601,0x0000d89d,0
1761607680,1761607680,0,0x000086bc,1
0,0,1761607681,0x000088a9,0
1728053248,1728053248,0,0x0000bacc,1
0,0,1728053249,0x0000bcb9,0
1845493760,1845493760,0,0x00001cd6,1
0,0,1845493761,0x00001ec3,0
1761607680,1761607680,0,0x000095b9,1
0,0,1761607681,0x000097a6,0
1929379840,1929379840,0,0x0000e0c8,1
0,0,1929379841,0x0000e2b5,0
1929379840,1929379840,0,0x0000aeb6,1
0,0,1929379841,0x0000b0a3,0
1761607680,1761607680,0,0x000002c5,1
0,0,1761607681,0x000004b2,0
1828716544,1828716544,0,0x0000d2ba,1
0,0,1828716545,0x0000d4a7,0
536870912,536870912,0,0x0000b9cf,1
0,0,536870913,0x0000bbbc,0
1694498816,1694498816,0,0x000018b0,1
0,0,1694498817,0x00001a9d,0
1845493760,1845493760,0,0x0000fcce,1
0,0,1845493761,0x0000febb,0
1761607680,1761607680,0,0x0000ebd5,1
0,0,1761607681,0x0000edc2,0
1828716544,1828716544,0,0x000054cf,1
0,0,1828716545,0x000056bc,0
771751936,771751936,0,0x00002fb4,1
0,0,771751937,0x000031a1,0
536870912,536870912,0,0x00004fd5,1
0,0,536870913,0x000051c2,0
1358954496,1358954496,0,0x000066c1,1
0,0,1358954497,0x000068ae,0
1962934272,1962934272,0,0x0000d1b3,1
0,0,1962934273,0x0000d3a0,0
1627389952,1627389952,0,0x000065cf,1
0,0,1627389953,0x000067bc,0
1828716544,1828716544,0,0x000028d3,1
0,0,1828716545,0x00002ac0,0
536870912,536870912,0,0x00006ece,1
0,0,536870913,0x000070bb,0
1761607680,1761607680,0,0x0000cfce,1
0,0,1761607681,0x0000d1bb,0
1677721600,1677721600,0,0x00001dd5,1
0,0,1677721601,0x00001fc2,0
536870912,536870912,0,0x000015cd,1
0,0,536870913,0x000017ba,0
1811939328,1811939328,0,0x000008b2,1
0,0,1811939329,0x00000a9f,0
1694498816,1694498816,0,0x000090bd,1
0,0,1694498817,0x000092aa,0
1862270976,1862270976,0,0x000011b1,1
0,0,1862270977,0x0000139e,0
536870912,536870912,0,0x0000b4b6,1
0,0,536870913,0x0000b6a3,0
1761607680,1761607680,0,0x000069bc,1
0,0,1761607681,0x00006ba9,0
1845493760,1845493760,0,0x00007bbb,1
0,0,1845493761,0x00007da8,0
536870912,536870912,0,0x00003bd4,1
0,0,536870913,0x00003dc1,0
1979711488,1979711488,0,0x0000c5c7,1
0,0,1979711489,0x0000c7b4,0
1761607680,1761607680,0,0x0000a2c6,1
0,0,1761607681,0x0000a4b3,0
1946157056,1946157056,0,0x0000cbc7,1
0,0,1946157057,0x0000cdb4,0
,,,,
,,,,
1627389952,1627389952,0,0x000055d1,1
0,0,1627389953,0x000057be,0
1694498816,1694498816,0,0x000087c3,1
0,0,1694498817,0x000089b0,0
536870912,536870912,0,0x0000e2b4,1
0,0,536870913,0x0000e4a1,0
1946157056,1946157056,0,0x0000d5c8,1
0,0,1946157057,0x0000d7b5,0
1962934272,1962934272,0,0x0000a7ca,1
0,0,1962934273,0x0000a9b7,0
1912602624,1912602624,0,0x000026be,1
0,0,1912602625,0x000028ab,0
1879048192,1879048192,0,0x000062af,1
0,0,1879048193,0x0000649c,0
1761607680,1761607680,0,0x00008dd1,1
0,0,1761607681,0x00008fbe,0
1929379840,1929379840,0,0x0000e0d3,1
0,0,1929379841,0x0000e2c0,0
536870912,536870912,0,0x00006bb3,1
0,0,536870913,0x00006da0,0
1828716544,1828716544,0,0x000046b2,1
0,0,1828716545,0x0000489f,0
1627389952,1627389952,0,0x000059cc,1
0,0,1627389953,0x00005bb9,0
1929379840,1929379840,0,0x0000bfca,1
0,0,1929379841,0x0000c1b7,0
1929379840,1929379840,0,0x000003c0,1
0,0,1929379841,0x000005ad,0
1627389952,1627389952,0,0x00006bb4,1
0,0,1627389953,0x00006da1,0
536870912,536870912,0,0x000045cc,1
0,0,536870913,0x000047b9,0
1929379840,1929379840,0,0x00006cc7,1
0,0,1929379841,0x00006eb4,0
1694498816,1694498816,0,0x0000b7c9,1
0,0,1694498817,0x0000b9b6,0
1677721600,1677721600,0,0x000066c6,1
0,0,1677721601,0x000068b3,0
536870912,536870912,0,0x0000aad1,1
0,0,536870913,0x0000acbe,0
1694498816,1694498816,0,0x0000d4cc,1
0,0,1694498817,0x0000d6b9,0
1811939328,1811939328,0,0x00005fb2,1
0,0,1811939329,0x0000619f,0
1694498816,1694498816,0,0x0000e1af,1
0,0,1694498817,0x0000e39c,0
1828716544,1828716544,0,0x000066cf,1
0,0,1828716545,0x000068bc,0
1694498816,1694498816,0,0x00007ab0,1
0,0,1694498817,0x00007c9d,0
1845493760,1845493760,0,0x0000a6b8,1
0,0,1845493761,0x0000a8a5,0
1946157056,1946157056,0,0x0000c4bc,1
0,0,1946157057,0x0000c6a9,0
1962934272,1962934272,0,0x000092b4,1
0,0,1962934273,0x000094a1,0
1828716544,1828716544,0,0x0000acbd,1
0,0,1828716545,0x0000aeaa,0
536870912,536870912,0,0x0000ddbd,1
0,0,536870913,0x0000dfaa,0
1946157056,1946157056,0,0x000024c8,1
0,0,1946157057,0x000026b5,0
